i file	file name	n rows	n cols	i col	col name	type	no nan	nan	fill rate	description	unique val	values	counts
1	application_test.csv	48744	121	29	CNT_FAM_MEMBERS	float64	48744	0	100.0	How many family members does client have	12		
1	application_test.csv	48744	121	30	REGION_RATING_CLIENT	int64	48744	0	100.0	Our rating of the region where client lives (1,2,3)	3	[2, 3, 1]	[35356, 7624, 5764]
1	application_test.csv	48744	121	31	REGION_RATING_CLIENT_W_CITY	int64	48744	0	100.0	Our rating of the region where client lives with taking city into account (1,2,3)	4	[2, 3, 1, -1]	[35776, 6792, 6175, 1]
1	application_test.csv	48744	121	32	WEEKDAY_APPR_PROCESS_START	object	48744	0	100.0	On which day of the week did the client apply for the loan	7		
1	application_test.csv	48744	121	33	HOUR_APPR_PROCESS_START	int64	48744	0	100.0	Approximately at what hour did the client apply for the loan	24		
1	application_test.csv	48744	121	34	REG_REGION_NOT_LIVE_REGION	int64	48744	0	100.0	Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)	2	[0, 1]	[47826, 918]
1	application_test.csv	48744	121	35	REG_REGION_NOT_WORK_REGION	int64	48744	0	100.0	Flag if client's permanent address does not match work address (1=different, 0=same, at region level)	2	[0, 1]	[46055, 2689]
1	application_test.csv	48744	121	36	LIVE_REGION_NOT_WORK_REGION	int64	48744	0	100.0	Flag if client's contact address does not match work address (1=different, 0=same, at region level)	2	[0, 1]	[46695, 2049]
1	application_test.csv	48744	121	37	REG_CITY_NOT_LIVE_CITY	int64	48744	0	100.0	Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)	2	[0, 1]	[44968, 3776]
1	application_test.csv	48744	121	38	REG_CITY_NOT_WORK_CITY	int64	48744	0	100.0	Flag if client's permanent address does not match work address (1=different, 0=same, at city level)	2	[0, 1]	[37793, 10951]
1	application_test.csv	48744	121	39	LIVE_CITY_NOT_WORK_CITY	int64	48744	0	100.0	Flag if client's contact address does not match work address (1=different, 0=same, at city level)	2	[0, 1]	[40252, 8492]
1	application_test.csv	48744	121	40	ORGANIZATION_TYPE	object	48744	0	100.0	Type of organization where client works	58		
1	application_test.csv	48744	121	41	EXT_SOURCE_1	float64	28212	20532	57.87	Normalized score from external data source	27208		
1	application_test.csv	48744	121	42	EXT_SOURCE_2	float64	48736	8	99.98	Normalized score from external data source	38886		
1	application_test.csv	48744	121	43	EXT_SOURCE_3	float64	40076	8668	82.21	Normalized score from external data source	703		
1	application_test.csv	48744	121	44	APARTMENTS_AVG	float64	24857	23887	50.99	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1544		
1	application_test.csv	48744	121	45	BASEMENTAREA_AVG	float64	21103	27641	43.29	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2817		
1	application_test.csv	48744	121	46	YEARS_BEGINEXPLUATATION_AVG	float64	25888	22856	53.11	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	176		
1	application_test.csv	48744	121	47	YEARS_BUILD_AVG	float64	16926	31818	34.72	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	131		
1	application_test.csv	48744	121	48	COMMONAREA_AVG	float64	15249	33495	31.28	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2043		
1	application_test.csv	48744	121	49	ELEVATORS_AVG	float64	23555	25189	48.32	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	182		
1	application_test.csv	48744	121	50	ENTRANCES_AVG	float64	25165	23579	51.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	201		
1	application_test.csv	48744	121	51	FLOORSMAX_AVG	float64	25423	23321	52.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	253		
1	application_test.csv	48744	121	52	FLOORSMIN_AVG	float64	16278	32466	33.39	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	199		
1	application_test.csv	48744	121	53	LANDAREA_AVG	float64	20490	28254	42.03	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2541		
1	application_test.csv	48744	121	54	LIVINGAPARTMENTS_AVG	float64	15964	32780	32.75	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1212		
1	application_test.csv	48744	121	55	LIVINGAREA_AVG	float64	25192	23552	51.68	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3849		
1	application_test.csv	48744	121	56	NONLIVINGAPARTMENTS_AVG	float64	15397	33347	31.58	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	242		
1	application_test.csv	48744	121	57	NONLIVINGAREA_AVG	float64	22660	26084	46.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2027		
1	application_test.csv	48744	121	58	APARTMENTS_MODE	float64	24857	23887	50.99	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	637		
1	application_test.csv	48744	121	59	BASEMENTAREA_MODE	float64	21103	27641	43.29	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2836		
1	application_test.csv	48744	121	60	YEARS_BEGINEXPLUATATION_MODE	float64	25888	22856	53.11	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	161		
1	application_test.csv	48744	121	61	YEARS_BUILD_MODE	float64	16926	31818	34.72	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	133		
1	application_test.csv	48744	121	62	COMMONAREA_MODE	float64	15249	33495	31.28	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2002		
1	application_test.csv	48744	121	63	ELEVATORS_MODE	float64	23555	25189	48.32	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	27		
1	application_test.csv	48744	121	64	ENTRANCES_MODE	float64	25165	23579	51.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	31		
1	application_test.csv	48744	121	65	FLOORSMAX_MODE	float64	25423	23321	52.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	26		
1	application_test.csv	48744	121	66	FLOORSMIN_MODE	float64	16278	32466	33.39	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	26		
1	application_test.csv	48744	121	67	LANDAREA_MODE	float64	20490	28254	42.03	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2561		
1	application_test.csv	48744	121	68	LIVINGAPARTMENTS_MODE	float64	15964	32780	32.75	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	603		
1	application_test.csv	48744	121	69	LIVINGAREA_MODE	float64	25192	23552	51.68	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3843		
1	application_test.csv	48744	121	70	NONLIVINGAPARTMENTS_MODE	float64	15397	33347	31.58	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	107		
1	application_test.csv	48744	121	71	NONLIVINGAREA_MODE	float64	22660	26084	46.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2026		
1	application_test.csv	48744	121	72	APARTMENTS_MEDI	float64	24857	23887	50.99	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	919		
1	application_test.csv	48744	121	73	BASEMENTAREA_MEDI	float64	21103	27641	43.29	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2806		
1	application_test.csv	48744	121	74	YEARS_BEGINEXPLUATATION_MEDI	float64	25888	22856	53.11	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	170		
1	application_test.csv	48744	121	75	YEARS_BUILD_MEDI	float64	16926	31818	34.72	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	130		
1	application_test.csv	48744	121	76	COMMONAREA_MEDI	float64	15249	33495	31.28	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2035		
1	application_test.csv	48744	121	77	ELEVATORS_MEDI	float64	23555	25189	48.32	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	44		
1	application_test.csv	48744	121	78	ENTRANCES_MEDI	float64	25165	23579	51.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	44		
1	application_test.csv	48744	121	79	FLOORSMAX_MEDI	float64	25423	23321	52.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	48		
1	application_test.csv	48744	121	80	FLOORSMIN_MEDI	float64	16278	32466	33.39	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	45		
1	application_test.csv	48744	121	81	LANDAREA_MEDI	float64	20490	28254	42.03	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2563		
1	application_test.csv	48744	121	82	LIVINGAPARTMENTS_MEDI	float64	15964	32780	32.75	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	844		
1	application_test.csv	48744	121	83	LIVINGAREA_MEDI	float64	25192	23552	51.68	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3886		
1	application_test.csv	48744	121	84	NONLIVINGAPARTMENTS_MEDI	float64	15397	33347	31.58	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	135		
1	application_test.csv	48744	121	85	NONLIVINGAREA_MEDI	float64	22660	26084	46.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2031		
1	application_test.csv	48744	121	86	FONDKAPREMONT_MODE	object	15947	32797	32.71	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5	['reg oper account', 'reg oper spec account', 'org spec account', 'not specified']	[12124, 1990, 920, 913]
1	application_test.csv	48744	121	87	HOUSETYPE_MODE	object	25125	23619	51.54	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	4	['block of flats', 'specific housing', 'terraced house']	[24659, 262, 204]
1	application_test.csv	48744	121	88	TOTALAREA_MODE	float64	26120	22624	53.58	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3821		
1	application_test.csv	48744	121	89	WALLSMATERIAL_MODE	object	24851	23893	50.98	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	8		
1	application_test.csv	48744	121	90	EMERGENCYSTATE_MODE	object	26535	22209	54.43	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3	['No', 'Yes']	[26179, 356]
1	application_test.csv	48744	121	91	OBS_30_CNT_SOCIAL_CIRCLE	float64	48715	29	99.94	How many observation of client's social surroundings with observable 30 DPD (days past due) default	29		
1	application_test.csv	48744	121	92	DEF_30_CNT_SOCIAL_CIRCLE	float64	48715	29	99.94	How many observation of client's social surroundings defaulted on 30 DPD (days past due) 	9		
1	application_test.csv	48744	121	93	OBS_60_CNT_SOCIAL_CIRCLE	float64	48715	29	99.94	How many observation of client's social surroundings with observable 60 DPD (days past due) default	28		
1	application_test.csv	48744	121	94	DEF_60_CNT_SOCIAL_CIRCLE	float64	48715	29	99.94	How many observation of client's social surroundings defaulted on 60 (days past due) DPD	8		
1	application_test.csv	48744	121	95	DAYS_LAST_PHONE_CHANGE	float64	48744	0	100.0	How many days before application did client change phone	3579		
1	application_test.csv	48744	121	96	FLAG_DOCUMENT_2	int64	48744	0	100.0	Did client provide document 2	1	[0]	[48744]
1	application_test.csv	48744	121	97	FLAG_DOCUMENT_3	int64	48744	0	100.0	Did client provide document 3	2	[1, 0]	[38343, 10401]
1	application_test.csv	48744	121	98	FLAG_DOCUMENT_4	int64	48744	0	100.0	Did client provide document 4	2	[0, 1]	[48739, 5]
1	application_test.csv	48744	121	99	FLAG_DOCUMENT_5	int64	48744	0	100.0	Did client provide document 5	2	[0, 1]	[48025, 719]
1	application_test.csv	48744	121	100	FLAG_DOCUMENT_6	int64	48744	0	100.0	Did client provide document 6	2	[0, 1]	[44480, 4264]
1	application_test.csv	48744	121	101	FLAG_DOCUMENT_7	int64	48744	0	100.0	Did client provide document 7	2	[0, 1]	[48742, 2]
1	application_test.csv	48744	121	102	FLAG_DOCUMENT_8	int64	48744	0	100.0	Did client provide document 8	2	[0, 1]	[44432, 4312]
1	application_test.csv	48744	121	103	FLAG_DOCUMENT_9	int64	48744	0	100.0	Did client provide document 9	2	[0, 1]	[48525, 219]
1	application_test.csv	48744	121	104	FLAG_DOCUMENT_10	int64	48744	0	100.0	Did client provide document 10	1	[0]	[48744]
1	application_test.csv	48744	121	105	FLAG_DOCUMENT_11	int64	48744	0	100.0	Did client provide document 11	2	[0, 1]	[48687, 57]
1	application_test.csv	48744	121	106	FLAG_DOCUMENT_12	int64	48744	0	100.0	Did client provide document 12	1	[0]	[48744]
1	application_test.csv	48744	121	107	FLAG_DOCUMENT_13	int64	48744	0	100.0	Did client provide document 13	1	[0]	[48744]
1	application_test.csv	48744	121	108	FLAG_DOCUMENT_14	int64	48744	0	100.0	Did client provide document 14	1	[0]	[48744]
1	application_test.csv	48744	121	109	FLAG_DOCUMENT_15	int64	48744	0	100.0	Did client provide document 15	1	[0]	[48744]
1	application_test.csv	48744	121	110	FLAG_DOCUMENT_16	int64	48744	0	100.0	Did client provide document 16	1	[0]	[48744]
1	application_test.csv	48744	121	111	FLAG_DOCUMENT_17	int64	48744	0	100.0	Did client provide document 17	1	[0]	[48744]
1	application_test.csv	48744	121	112	FLAG_DOCUMENT_18	int64	48744	0	100.0	Did client provide document 18	2	[0, 1]	[48668, 76]
1	application_test.csv	48744	121	113	FLAG_DOCUMENT_19	int64	48744	0	100.0	Did client provide document 19	1	[0]	[48744]
1	application_test.csv	48744	121	114	FLAG_DOCUMENT_20	int64	48744	0	100.0	Did client provide document 20	1	[0]	[48744]
1	application_test.csv	48744	121	115	FLAG_DOCUMENT_21	int64	48744	0	100.0	Did client provide document 21	1	[0]	[48744]
1	application_test.csv	48744	121	116	AMT_REQ_CREDIT_BUREAU_HOUR	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one hour before application	4	[0.0, 1.0, 2.0]	[42606, 88, 1]
1	application_test.csv	48744	121	117	AMT_REQ_CREDIT_BUREAU_DAY	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application)	4	[0.0, 1.0, 2.0]	[42625, 63, 7]
1	application_test.csv	48744	121	118	AMT_REQ_CREDIT_BUREAU_WEEK	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application)	4	[0.0, 1.0, 2.0]	[42579, 113, 3]
1	application_test.csv	48744	121	119	AMT_REQ_CREDIT_BUREAU_MON	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application)	8		
1	application_test.csv	48744	121	120	AMT_REQ_CREDIT_BUREAU_QRT	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application)	9		
1	application_test.csv	48744	121	121	AMT_REQ_CREDIT_BUREAU_YEAR	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application)	17		
2	application_train.csv	307511	122	1	SK_ID_CURR	int64	307511	0	100.0	ID of loan in our sample	307511		
2	application_train.csv	307511	122	2	TARGET	int64	307511	0	100.0	Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)	2	[0, 1]	[282686, 24825]
2	application_train.csv	307511	122	3	NAME_CONTRACT_TYPE	object	307511	0	100.0	Identification if loan is cash or revolving	2	['Cash loans', 'Revolving loans']	[278232, 29279]
2	application_train.csv	307511	122	4	CODE_GENDER	object	307511	0	100.0	Gender of the client	3	['F', 'M', 'XNA']	[202448, 105059, 4]
2	application_train.csv	307511	122	5	FLAG_OWN_CAR	object	307511	0	100.0	Flag if the client owns a car	2	['N', 'Y']	[202924, 104587]
2	application_train.csv	307511	122	6	FLAG_OWN_REALTY	object	307511	0	100.0	Flag if client owns a house or flat	2	['Y', 'N']	[213312, 94199]
2	application_train.csv	307511	122	7	CNT_CHILDREN	int64	307511	0	100.0	Number of children the client has	15		
2	application_train.csv	307511	122	8	AMT_INCOME_TOTAL	float64	307511	0	100.0	Income of the client	2548		
2	application_train.csv	307511	122	9	AMT_CREDIT	float64	307511	0	100.0	Credit amount of the loan	5603		
2	application_train.csv	307511	122	10	AMT_ANNUITY	float64	307499	12	99.99	Loan annuity	13673		
2	application_train.csv	307511	122	11	AMT_GOODS_PRICE	float64	307233	278	99.9	For consumer loans it is the price of the goods for which the loan is given	1003		
2	application_train.csv	307511	122	12	NAME_TYPE_SUITE	object	306219	1292	99.57	Who was accompanying client when he was applying for the loan	8		
2	application_train.csv	307511	122	13	NAME_INCOME_TYPE	object	307511	0	100.0	Clients income type (businessman, working, maternity leave,�)	8		
2	application_train.csv	307511	122	14	NAME_EDUCATION_TYPE	object	307511	0	100.0	Level of highest education the client achieved	5	['Secondary / secondary special', 'Higher education', 'Incomplete higher', 'Lower secondary', 'Academic degree']	[218391, 74863, 10277, 3816, 164]
2	application_train.csv	307511	122	15	NAME_FAMILY_STATUS	object	307511	0	100.0	Family status of the client	6		
2	application_train.csv	307511	122	16	NAME_HOUSING_TYPE	object	307511	0	100.0	What is the housing situation of the client (renting, living with parents, ...)	6		
2	application_train.csv	307511	122	17	REGION_POPULATION_RELATIVE	float64	307511	0	100.0	Normalized population of region where client lives (higher number means the client lives in more populated region)	81		
2	application_train.csv	307511	122	18	DAYS_BIRTH	int64	307511	0	100.0	Client's age in days at the time of application	17460		
2	application_train.csv	307511	122	19	DAYS_EMPLOYED	int64	307511	0	100.0	How many days before the application the person started current employment	12574		
2	application_train.csv	307511	122	20	DAYS_REGISTRATION	float64	307511	0	100.0	How many days before the application did client change his registration	15688		
2	application_train.csv	307511	122	21	DAYS_ID_PUBLISH	int64	307511	0	100.0	How many days before the application did client change the identity document with which he applied for the loan	6168		
2	application_train.csv	307511	122	22	OWN_CAR_AGE	float64	104582	202929	34.0	Age of client's car	63		
2	application_train.csv	307511	122	23	FLAG_MOBIL	int64	307511	0	100.0	Did client provide mobile phone (1=YES, 0=NO)	2	[1, 0]	[307510, 1]
2	application_train.csv	307511	122	24	FLAG_EMP_PHONE	int64	307511	0	100.0	Did client provide work phone (1=YES, 0=NO)	2	[1, 0]	[252125, 55386]
2	application_train.csv	307511	122	25	FLAG_WORK_PHONE	int64	307511	0	100.0	Did client provide home phone (1=YES, 0=NO)	2	[0, 1]	[246203, 61308]
2	application_train.csv	307511	122	26	FLAG_CONT_MOBILE	int64	307511	0	100.0	Was mobile phone reachable (1=YES, 0=NO)	2	[1, 0]	[306937, 574]
2	application_train.csv	307511	122	27	FLAG_PHONE	int64	307511	0	100.0	Did client provide home phone (1=YES, 0=NO)	2	[0, 1]	[221080, 86431]
2	application_train.csv	307511	122	28	FLAG_EMAIL	int64	307511	0	100.0	Did client provide email (1=YES, 0=NO)	2	[0, 1]	[290069, 17442]
2	application_train.csv	307511	122	29	OCCUPATION_TYPE	object	211120	96391	68.65	What kind of occupation does the client have	19		
2	application_train.csv	307511	122	30	CNT_FAM_MEMBERS	float64	307509	2	99.99	How many family members does client have	18		
2	application_train.csv	307511	122	31	REGION_RATING_CLIENT	int64	307511	0	100.0	Our rating of the region where client lives (1,2,3)	3	[2, 3, 1]	[226984, 48330, 32197]
